2026-08-28 05:35:36.421 Uvicorn server started on 127.0.0.1:8501

  You can now view your Streamlit app in your browser.

  URL: http://127.0.0.1:8501

2026-08-28 06:00:22.803 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:00:28.265 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:00:37.434 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:00:46.782 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:00:53.521 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:02.436 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:08.097 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:15.951 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:22.184 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:30.202 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:37.806 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:46.374 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:51.252 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:01:58.340 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:04.081 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:11.991 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:20.227 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:29.064 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:35.449 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:48.215 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:02:56.499 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:01.111 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:05.021 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:09.418 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:13.557 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:22.534 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:28.142 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:33.307 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:37.578 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:41.047 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:46.281 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:51.090 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:03:56.225 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:01.627 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:06.659 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:10.620 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:16.368 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:23.142 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:28.294 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:34.911 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:43.584 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:51.250 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:04:58.610 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:03.074 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:06.041 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:09.958 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:14.566 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:19.802 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:25.364 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:29.815 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:34.882 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:39.429 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:43.432 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:47.876 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:05:53.034 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:00.437 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:06.123 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:12.063 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:18.525 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:24.391 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:30.859 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:44.772 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:52.170 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:06:59.998 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:07.899 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:17.068 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:23.836 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:28.789 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:38.316 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:46.575 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:07:54.688 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:00.530 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:08.539 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:16.534 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:22.025 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:26.439 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:35.657 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:44.039 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:08:51.760 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:01.578 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:04.896 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:09.204 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:15.357 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:20.220 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:25.398 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:35.384 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:40.635 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:53.256 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
2026-08-28 06:09:59.576 Rejecting WebSocket connection with disallowed Origin or Host header: origin=https://8501-gpu-t4-s-kkb-usw1b1-1a03ljxsekluj-b.us-west1-1.prod.colab.dev, host=gpu-t4-s-kkb-usw1b1-1a03ljxsekluj.us-west1-b.c.codatalab-user-runtimes.internal:8007
